SHELLYさん「沢山の死をもたらす」中絶の権利覆すアメリカ最高裁の判断に異議,LYさんは投稿で「違法となってしまう地域に住んでる人はお金や権力がないと仕事や学校を休んでまで中絶をしにいけません。そうなると近場で安く済まそうと、危,SHELLYさんアメリカ連邦最高裁判所が、「中絶は憲法で認められた女性の権利」とした1973年の「ロー対ウェイド判決」を覆す判断を下したことを受け、抗議デモが全米に広がっている。  【動画】中絶の権利求め、胸元にペイントした女性たちがコートに乱入し抗議　アメリカ  一部の州ではすでに、中絶手術を行ってきたクリニックの閉鎖も始まった。  中絶の権利をめぐって全米が揺れる中、性教育を若い世代に伝える活動に取り組むタレントのSHELLYさんがInstagramを更新。アメリカ最高裁による今回の判断に対して「耳を疑う結論」「安全な中絶にたどり着けなくするもの」などと異議を唱えた。「安全な中絶は人権」妊娠中絶が憲法で保障された権利でなくなったことで、中絶規制の動きは各地に広がるとみられている。全米50州のうち26州で中絶を禁じたり、極めて厳しく規制したりする可能性が懸念されている。  こうした事態を念頭に、SHELLYさんは投稿で「違法となってしまう地域に住んでる人はお金や権力がないと仕事や学校を休んでまで中絶をしにいけません。そうなると近場で安く済まそうと、危険な方法で中絶をしようとします」「必要な人は何としてでも、どんな方法でも中絶に挑みます。この決定は沢山の死をもたらす事になります」などと懸念を示した。  その上で、「安全で安心、なおかつ安価で手の届く中絶は子宮のある人にとって人権であり、守られないといけないものです」と訴えた。  日本では妊娠中絶をする際、未婚やDVなどのケースを除き原則として配偶者の同意が必要とされる。  SHELLYさんは中絶をめぐる国内のこうした問題にも触れ、「意図せぬ妊娠を絶対に予防する方法はありません。確実な避妊方法はありません。セックスをしなくても、レイプされる可能性があります」と指摘。  「今回の恐ろしい出来事を決して遠いアメリカで起きてる他人事と思わず、日本でもこんな事が起きる可能性があると思って真剣に向き合ってほしいです」と強調した。「権利奪われないためにも投票を」米紙ウォール・ストリート・ジャーナルとシカゴ大学の全国世論調査センター（NORC）による5月時点の世論調査では、「ロー対ウェイド判決」をアメリカ国民の3分の2以上が支持しているとの結果になった。  妊娠している女性が合法的な中絶を求めた場合、どのような理由であっても認められるべきだと答えたのは約57％に上った。  SHELLYさんは、こうしたアメリカの世論調査の傾向と逆行する連邦最高裁の決定は、「投票によって権力を手に入れた人々によって決まった事です」と主張。  「いかに投票が大切か。自分の意思表示が大切か。今回の出来事でわかると思います」と訴え、「こんな事が日本で起きないためにも。当たり前と思ってる権利をある日突然奪われないためにも、ぜひ投票権のある方は投票してください」と呼びかけた。
「鎌倉殿の13人」と重なる大企業のリストラ劇、生き残ったおじさんの懺悔,動だけでなく、副業も始めている。副業マッチングサイトなどを利用した単発の仕事を、数回やってみたという。 　副業マッチングサイトは、発注側の企業が単発の,大企業はリストラを通して人をどんどん入れ替えている（提供：アフロ）　「あれ、こんなところでおじさんが働いてる……」  　近年、非正規労働の現場で、しばしば「おじさん」を見かける。しかも、いわゆるホワイトカラーの会社員が、派遣やアルバイトをしているケースが目につくようになった。  　45歳定年制、ジョブ型雇用、そしてコロナ──。中高年男性を取り巻く雇用状況が厳しさを増す中、副業を始めるおじさんたちの、逞しくもどこか悲壮感の漂う姿をリポートする。  　【関連記事】 ◎「副業の森」に惑うバブル世代は人生100年時代のロールモデルになれるか（https://jbpress.ismedia.jp/articles/-/70518） ◎一番ギャラの高いチラシは自民党、ポスティングで月8万円稼ぐおじさんの本音（https://jbpress.ismedia.jp/articles/-/70409） ◎「副業の森」をさまよう人材派遣おじさんの夢はまさかのユーチューバー（https://jbpress.ismedia.jp/articles/-/70099） ◎在宅副業の夢も崩壊、倉庫バイトを続けるバブル世代の終わらない自分探し（https://jbpress.ismedia.jp/articles/-/69744）  　（若月 澪子:フリーライター）  ■　無慈悲なリストラを描く「鎌倉殿の13人」  　放送中の大河ドラマ「鎌倉殿の13人」は中盤に入り、源頼朝が死んだ。ドラマではこれまで、頼朝が自身の権力を盤石にするために、家臣や血縁者を粛清する様子が描かれてきた。頼朝亡き後は、主人公の北条義時が源氏の家臣を次々と滅ぼしていく、血みどろの権力闘争が加速していくことになるだろう。  　この「人間を切り捨てる」という無慈悲な場景は、現代の日本企業にはびこるリストラ劇とも重なる。  　終身雇用が崩壊しつつある一方、国は企業に対して65～70歳まで雇用を延長するように求めている。企業は人を減らしたいのに、長期雇用で人件費がかさんではたまらない。そこで、困った大企業が乱用しているのが、40歳以上の中高年のリストラである。  　「昔は人がいっぱいいたのに、今はどんどん首切りやってるよね」と話すのは、大手ITベンダーに勤務する営業マンのKさん（50代後半）だ。  　勤続30年を超えるKさんは、ヨーロッパやアジアに数年ずつ赴任した経験があり、海外ビジネスを手掛けてきた営業のベテランだ。Kさんは本部長級まで出世したが、55歳で役職定年となり、肩書きを外されてヒラになった。  　ところが幸か不幸か、Kさんがヒラに落とされた数カ月後に、会社がジョブ型雇用を採用することになったのである。
古市憲寿氏　交際相手の条件は「稼げる人」のワケ「恋愛とか結婚って難しい」,そのうえで「恋愛とか結婚って難しいなと思うのはもう2人じゃないですか。友だちとか仕事だったら複数人だから、誰か仲介に入ったりとか、議論とかにもなるけど、2人っ,古市憲寿氏　公式インスタグラム（＠poe1985）から　社会学者の古市憲寿氏（37）が26日放送のTBS系「ドーナツトーク」（日曜後11・30）に出演。交際する女性の条件について明かした。  　交際相手の条件について聞かれた古市氏は「稼げる人、お金凄く稼ぐ人のほうがいい」と即答。「そのほうが健全っていうか、別れようと思ったらお互いすぐ別れられる。依存されたくもないし、したくもない。独立していたいなっていうのは凄くある」とその理由を明かした。  　結婚についても「同じマンションの別の部屋とかがいい」という古市氏。子どもについては「どっちでもいいです。本当にどっちでもいいですね。いる人の話を聞くと、それなりに楽しそうで、もう1回生まれ直せるというか、こんなふうに人間って世界を知っていくってことが追体験できるみたいなことで、その話を聞いて面白いなと思って興味を持ったんですけど、とはいえ、別にいなくてもなって。本当にどっちでもいい」とした。  　そのうえで「恋愛とか結婚って難しいなと思うのはもう2人じゃないですか。友だちとか仕事だったら複数人だから、誰か仲介に入ったりとか、議論とかにもなるけど、2人って結構難しくないですか？よくみんなこんな難しいことやっているなと思って」と苦笑した。
【青山尚暉のわんダフルカーライフ】電気自動車と愛犬同伴ドライブの相性は？,推進しているわが家では、真夏はガソリン車であっても遠出のドライブ（ペット仕事も！）は避けているが、電気自動車の場合、さらなる愛犬への配慮が必要になる、ということだ。,トヨタ bZ4X（左）とスバル ソルテラ（右）自動車の世界はカーボンニュートラルに向けて、本格的に始動している。北欧のボルボがいち早く全ラインアップを電動化し、各自動車メーカーともに、ハイブリッド化、プラグインハイブリッド（PHV、PHEV）モデルの拡大、そして何と言っても本命と言える電気自動車（BEV）を続々と登場させている。  関連画像を見る  モータージャーナリスト＆ドッグライフプロデューサーの筆者も、ここ最近、国産車だけでも『ホンダe』、日産『アリア』、スバル『ソルテラ』、日産『サクラ』といった電気自動車に試乗。ソルテラは東京～御殿場のロングドライブも経験している今日この頃だ。  ◆電気自動車はわんダフルなのか？  が、そこでひとつ、気になったのが、愛犬とのドライブ、わんダフルカーライフにとって、ハイブリットやPHVと違い、エンジン（発電用含む）を積まず、バッテリーだけで駆動する、充電ありきの電気自動車が、果たしてわんダフルなのか、ということだった。もちろん、エンジンを積んでいないため、パワーユニットからのノイズは皆無に近く、車内は静か。聴覚に優れた犬にとって最適な走行環境がもたらされ、モーター駆動によるスムーズな走行性能は、車内でどこかにつかまれない犬にとってストレスの少ないドライブを楽しませてくれることもまた、間違いないところではある。  日産サクラ、兄弟車の三菱『ekクロス EV』のような、街乗り、短距離専用の電気自動車として割りきられている車種であれば、近所の買い物、駅までの送り迎え、ドッグランや動物病院の往復が主な用途になるため、航続距離が充電環境などはあまり気にならないはずだが、日産アリア、スバル ソルテラのような、比較的ロングレンジの電気自動車の場合、愛犬とともに、ロングドライブを、これまでのガソリン車のような感覚で使えるのか…そんな疑問を、小心者の筆者は考えてしまうのである。  というのは、例えば、日本有数のドッグフレンドリーリゾートである軽井沢に東京から向かう場合、片道約170kmの距離がある。ソルテラの一充電航続距離はWLTCモードで542～567km（駆動方式による）。充電時間は急速充電で約80％充電まで約30～60分。自宅でも充電可能な200V充電で満充電までは約10時間～となる。  軽井沢出発当日、約100％充電状態であれば、実質的な航続距離を65％と見るとFWDで約360km。ギリギリ、往復できることにはなるが、渋滞など途中何が起こるか分からないため、精神的にも最低1回の充電は不可欠となる。  ◆エアコンを使うと航続距離は激減  もちろん、エアコンを使えば航続距離は激減する。暑い時期のエアコン（クーラー）はもちろんだが、冬のエアコン（ヒーター）は、さらに電費に影響する。だから電気自動車は冬がもっとも条件が悪い…とか言われるわけだ。そのあたりは電気自動車を製造する自動車メーカーも分かっていて、冷房、暖房の消費電力を抑える工夫に余念がない。しかしそれでも、出発時にエアコンOFFでの航続距離を確認した後、エアコンをONにすると、例えばエアコンOFFの航続距離398kmが一気に314kmに減って「ドキリ」とした経験もあったりする（エコエアコンスイッチONで322kmにはなった）。  寒さは電気自動車の大敵…しかしそれは、人間のみが乗っている場面に限られる、というのが筆者の持論。冬の電気自動車のドライブであれば、ヒーターを使わなくても、人間は厚着をすればいい。軽く動きやすいライトなダウンジャケットがうってつけだ。愛犬は1年中、毛皮を着ていて、暑さに弱くても、比較的寒さに強いはずだから、車内の抜け毛汚れ防止を兼ねて、ドッグウエアを着せて乗せればOKだろう。真冬でも、ドライブ日和の晴れた日中なら、車内は温室状態となり、寒さをそれほど感じずに済むこともある。  ◆暑い時期は特に注意  が、筆者の電気自動車経験では、愛犬とのドライブにおいて鬼門なのはむしろ夏、暑い時期だ。寒さはシートヒーターや衣類、ドッグウエアなどでしのげても、暑さはどうにもならない。毛皮を着ていて、足の裏からしか発汗できない犬にとって、エアコンの使用は不可欠。それも、愛犬の乗る場所は22度ぐらいが適切と言われているほどだ。つまり暑い時期の愛犬とのドライブでは、エアコンをガンガン効かせる必要がある。人間だけなら、先日、29度の快晴の日に筆者が電気自動車のエコドライブで行った、東京～東名高速道路海老名SAまでの区間、電費をかせぐためにエアコンをOFFにして、窓全開、汗だくの修行のようなドライブも、緊急時にはできないことはないが（決して快適な電気自動車ライフとは言えない）、愛犬連れの場合、犬の命に係わる熱中症を誘発する危険大である。だから、愛犬連れドライブの場合、エアコンONは必須。その上での航続距離を考慮する必要がある。愛犬の特等席は後席。後席独立型3ゾーンオートエアコンがあれば理想的だ。  だったら、エアコンON前提で、途中で充電すればいい…のだが、電気自動車が普及し始めている今、高速道路のSA/PAにある急速充電スポットに先客がいるかも知れず、また、約30分の急速充電時間の間、人間だけならエアコンの効いた屋内に避難!? し、食事やお茶をすることもできるが、ごく一部のペット店内OKのドッグカフェを併設しているSAを除き、それは叶わない。灼熱のテラスにいるしかなかったりする（雨の日も辛い）。電気自動車は充電中もエアコンを効かせ、ロックすることも可能だが、そもそも愛犬を車内に残し飼い主がクルマを離れるなど、もってのほかの行為である。  ◆避暑地なら涼しいは過去の話  よって、電気自動車での暑い時期の愛犬連れドライブは、気温の下がった早朝、夜、深夜に移動するなどの配慮が不可欠となる。また、終始、エアコンを作動させられるように、航続距離、充電のタイミングを計ることも重要になるはずだ。  ちなみに、先ほど、軽井沢の話が出てきたが、避暑地で夏も涼しいはず…というのは過去の話。軽井沢通い45年の筆者の経験では、去年の夏の軽井沢の気温は東京とそう変わらず、今では気候変動のせいか、かなり暑い日がある（さすがに標高1000mの高地だけに湿気は少ないが）。避暑地だからエアコンの使用が控えられる…と思ったら、痛い目に合うことも頭に入れておきたい（昨年8月の山中湖の気温も35度だった）。  わんダフルカーライフを推進しているわが家では、真夏はガソリン車であっても遠出のドライブ（ペット仕事も！）は避けているが、電気自動車の場合、さらなる愛犬への配慮が必要になる、ということだ。  ◆トヨタ bZ4Xは愛犬を乗せられない  ところで、最新の電気自動車に、スバル ソルテラとトヨタ bZ4Xの兄弟車がある。デザイン、装備、走行性能（特に乗り心地）にはそれぞれ個性、特徴があるものの、バッテリーの出力、航続距離、充電時間は一緒だ。しかし、愛犬家が選択できるのは、ソルテラのみ！　理由は販売方法にもあり、ソルテラは一般的な販売方法、対するbZ4XはサブスクのKINTOのみだ。で、bZ4XのKINTOのガイドブックを見ると、主な留意点の中の主な禁止事項に、喫煙、改造、競技走行とともに、「ペットの乗車」が記載されている。「こられの行為が発覚した場合、現状回復費用について実費を請求する」とあるのだ。もちろん、トヨタ派の愛犬家で、bZ4Xがどうしても欲しい…というのであれば、もう1台、愛犬乗車専用車を所有すれば解決するのだが。  いずれにしても、愛犬とドライブする機会の多い愛犬家が電気自動車を、静かで犬の耳に優しく、スムーズな走行感覚から車内でどこかにつかまれない犬にとってストレス最小限で済むドッグフレンドリーカーとして愛用するのであれば、季節を問わず、これまでのガソリン車、ハイブリッド、電欠なしの電動車であるPHV/PHEVとはちょっと違うドライブプラニング、気遣いが必要ということだ。レスポンス 青山尚暉
「浦安には新しい魚食文化のスタイルが渦巻いている」 鮮魚泉銀三代目・森田釣竿が語る、浦安と魚のディープな魅力,――バンド活動をする一方、美容師の資格をとったとか。 森田：母親が、魚屋って本当にきつい仕事で儲からないからやめろ、職を持てっていって、美容師にさせられちゃった。 ―,森田釣竿氏　千葉県浦安市の人気鮮魚店「泉銀（いずぎん）」の三代目店主であり、魚と海をコンセプトにしたフィッシュロック・バンド「漁港」の包丁＆ボーカルでもある森田釣竿氏。  名物の「マグロブツ切り」など、店内には魅惑的な魚介が盛り沢山  　「日本の食文化を魚に戻し鯛!」を合言葉に独自の活動を展開し、魚の解説や浦安の街ロケ番組などでテレビ出演も多い彼が、初の著書を刊行した。あまりにもド直球な本人の決めゼリフをタイトルにしたその本『魚食え!コノヤロー!!!』（時事通信出版局）では、魚のさばきかた、丸ごと美味しく食べつくす方法が、多数の写真とともにわかりやすく紹介されている。また、祖父の代から魚屋と漁師という水産系DNAを受け継ぐ一方、バンドマンにもなった個性的な半生をふり返っている。取材では魚への熱い思いに加え、世間があまり知らない東京ディズニーランド以外の浦安についても、森田氏に語ってもらった。（円堂都司昭／6月7日取材·構成）  ■ものごころつく頃には埋立が進んで気軽に海に入れなくなってた  ――東京湾に面した浦安は、今では千葉県なのに東京ディズニーランド（1983年開業）がある場所として全国に知られていますけど、かつては漁師町でした。でも、川に流された工場排水によって浦安沖の漁場が被害を受けた。そして、海面の埋立事業が進む一方、地元の漁業組合は、1971年に漁業権を全面放棄した。森田さんが生まれたのは、その3年後。  森田：俺は1974年の生まれですけど、当時の街は今とまったく違ったんですよ。俺は、浦安を日本の縮図ととらえてるんです。黒い水事件（1958年。公害に怒った漁民が排水を流した本州製紙（当時）の工場に乱入した）があったり、アメリカの象徴のようなディズニーランドができたり。昔から住んでいる人たちもいれば、埋立地に引っ越してきた人たちもいる。幸いなことに東京ディズニーランドは、オリエンタルランド（三井不動産と京成電鉄が大株主）が運営してきて日本人が稼いでいる。だから、過去にこの街に起きたことを悲観するのではなく、一つのモデルケースとして盛り上げていけないか、明るい未来があるのではないかと考えているんです。  ――『魚食え!コノヤロー!!!』には、森田さんの母方の祖父が「泉銀」の創業者だと書かれています。  森田：名前が泉澤銀蔵だから「泉銀」。祖父の親父以前も、屋号は違うんですけど、ずっと魚屋でした。  ――で、父方の祖父は漁師だったとか。  森田：浦安で獲れた貝を浅草の方まで売りに行っていたんです。父方は漁師、母方は魚屋という、ガチな水産系DNAを受け継いで生まれてしまった。戦国時代に生まれてたら活躍できたのにと思うような、“時代にズレた”感てよくあるじゃないですか。俺は正にそれ。自分が小さい時、屋形船に親戚が集まってハゼの天ぷらを揚げてよく宴会をやっていたんです。今みたいなきれいな船じゃなくて、汚い船で沖へ出て、大人たちの会話を聞いていた。「あそこらへんでよく蟹が獲れた」とか「あそこによく漁の仕掛けをしたんだ」とかいいながら指さす方向が陸上なんです。まだ子どもだったから、なにをいってるんだろう？　って思ったけど、その人たちは漁師だったんだと、だんだんわかってきた。すると、やっぱりうらやましいの。俺がものごころつく頃には埋立が進んで気軽に海に入れなくなってたし。  ――東京メトロ東西線の浦安駅周辺がかつて漁師町だった地域ですけど、この路線が開通した1969年当時の沿線は、現在みたいな住宅密集地ではなく、田んぼばかりでした。  森田：俺の小さい頃もまだそんな感じだったけど、小学2年生くらいから浦安の様子が変わってきた。駅前にスーパーの西友が1979年にできた後、地元初のコンビニとなるセブン-イレブンがオープンして、マクドナルドやケンタッキーができて、地元の人間も飛びついた。それまではけっこう渋いものを食ってたのに、みんな、新しい食べものの方へいった。それまでハンバーガーなんて食ったことなかったんだから。それだけ田舎だったんですよ。  ――その頃、「泉銀」は駅近くにあった浦安魚市場で営業していました。市場というと公設が一般的ですけど、ここは各店舗の出資で運営する協同組合。いわば、個人商店の集まり。  森田：市場では魚が売れなくなるなか、俺が中一の時、祖父が亡くなったんだけど、大人たちが金でもめてる、泣いてるのが怖くて。おじいちゃん子だったし、それが衝撃でした。スーパー、コンビニ、ファストフードが当たり前になるにつれ、浦安魚市場の入場者数が減ってお客さんが遠のいていった。豊かなんだけど焼野原に生まれちゃったような感覚。ずーっとそう思ってました。切なかったですよ。  ――1983年にオープンした東京ディズニーランドへ全国から大勢の客が訪れる半面、地元ではそんなことが起きている。80年代には、ビートたけし出演、テリー伊藤演出のバラエティ番組『天才・たけしの元気が出るテレビ!!』が、寂れた商店街を盛り上げる企画をやっていて、浦安のフラワー通り商店街もとりあげられました。そこには、たけしの顔をした招き猫人形などを売る番組のタレントショップも作られ、一過性のブームでしたけどにぎわいをみせていた。  森田：よく覚えてます。うちにもありますよ（といって、店に飾ってあったたけし招き猫を持ってくる）。あの時は人手がすごくて、とにかくにぎやかだった。ディズニーランドができて、フラワー通りが竹下通りみたいになって、どうなるんだろうと思った。これから浦安がよくなるのかなって、楽しかった。だけど、街はよくなるんだけど魚市場は不景気で、うちも大変なことになった。俺の人格は、それで形成されちゃったようなもんです。  ■埋立地にはいろんな地方から多くの人が引っ越してきている  ――森田少年は、そこからパンク・ロックへ向かったわけですよね。  森田：おじいちゃん子だったから、軍歌をよく歌ってる小学生だったんです。親しんでいた音楽は軍歌、民謡、労働歌。昔の浦安は蟹がよく獲れていたから、村田英雄さんの「蟹工船」を歌うのが地元漁師の約束ごとみたいになってて俺も歌っていた。よく聴くと働く現場での厳しい歌で、負けないぞっていう泥臭い、今思えばパンクな反骨精神があった。一方、セックス・ピストルズでパンクに目覚めたのは、シド・ヴィシャスがベースでお客さんを殴ったことを知って、これだったら俺でもできると思ったから（笑）。軍歌だと遠いしリアリティがないけど、パンクで音楽が身近になったんです。ちょうどイカ天ブームもあったし（テレビ番組『三宅裕司のいかすバンド天国』が多くの新しいバンドを輩出。それ以前にもインディーズが注目されるなど1980年代後半にバンド・ブームがあった）。  ――バンド活動をする一方、美容師の資格をとったとか。  森田：母親が、魚屋って本当にきつい仕事で儲からないからやめろ、職を持てっていって、美容師にさせられちゃった。  ――その名残りなのか、今でも髪型はピシッとしてますものね。  森田：いや、これは鮮度の問題っていうか、やっぱり俺がピシッとしてないとそれが魚にうつっちゃう気がするから、ちゃんとしてるだけ。美的センスっていうのは、美容師も魚屋も変わらないですよ。  ――当時は魚屋を継ごうと思っていなかったんですか。  森田：親父もお袋も地元の人間だし、継ぐ継がない以前に、小さい時からずっといた店が、もう家みたいなもんだった。だから、自分には故郷がないと思ってたわけ。でも、浦安魚市場がなくなってから気づいた、ここが故郷だったのかと。原発事故の影響が残っている福島の一部地域や、いろいろな事情で故郷に帰れなくなった方々がいるでしょう。それはこういう感覚なのかと思いました。  ――浦安魚市場は、老朽化が原因で2019年に閉場しました。以前から後継者不足で店舗数が減っていましたが、閉場に伴い移転して営業する店もけっこうあった。「泉銀」は2018年から市内の住宅街の一画（浦安市堀江）に店舗をかまえるようになって、今年で移転5周年。  森田：魚屋の店は生活するため一緒に戦う戦友っていうか、家族だって戦友の感覚。小さい時から店を手伝っていたら、いつの間にか継いじゃったようなもんです。ただ、市場って非日常的な空間じゃないですか。そこで慣れちゃってる魚屋が、ストリートで勝負できるのか。例えばヒップホップでいえば、ギャングじゃねえのにギャングスタぶってやれるのか、お前はリリック持ってるのかみたいなのがあるでしょ。だから、いきなり路面店ではできないだろうと思ったけど、閉場が決まったから修業期間だと気合いいれて思い切ってやったの。市場と路面店で二重家賃になる期間があって、すごく大変で死ぬかと思ったけど、楽しかったですね。  　若い頃は、俺たちからしてみたら埋立は漁場だった海が消えた原因だし、そこにディズニーとかできてどうなんだろうとモヤモヤしていたんだけど、ここで店を始めてからは、新町からお客さんがたくさんいらっしゃる。  ――浦安市では、東京メトロ東西線沿線の昔からある地域を元町（アニメ化、ドラマ化もされた浜岡賢次の漫画『浦安鉄筋家族』の舞台のモデルになった）、もっと海沿いを走るJR京葉線（1988年開通）の新浦安駅、舞浜駅周辺の第一期埋立地を中町、第二期埋立地を新町と呼ぶんですよね。  森田：埋立地にはいろんな地方から多くの人が引っ越してきているけど、新しい街には懐かしい景色がないことが寂しいわけですよ。日本は島国だからどこかの浜の出身の人も意外に多くて、浦安も海に面してるから故郷を思い出しちゃう。そうするとチェーンのスーパーとかじゃ対応しきれない。パッケージされた切身じゃない魚が見たい、人と喋りたい、そういう心のケアがいるの。コロナでそういう心がたかぶっていることがよくわかりました。魚食交流じゃないけど、他の地方の人から俺が逆に知らない食べかたを教えてらったり、聞いた俺がまたこの地域の人に教えたり。浦安がそういう街になってくれて、新しい魚食文化のスタイルが渦巻いているからよかったなと感じるし、面白いんです。  ■バンドやろうぜじゃないけど、魚さばこうぜ  ――『魚食え!コノヤロー!!!』では、魚のあらゆる部位をいろいろな調理で味わいつくす方法が書かれています。鰹（カツオ）に関して、塩鰹、フライ、なめろう、塩焼き、煮付け、しぐれ煮、出汁（だし）、酒盗（しゅとう）とか。印象的だったのは、かつては加工場で処分されていたマグロの頭を「もったいないから買い取ってこい」と二代目のお父さんからいわれ、頭からさばいた脳天やホホ肉をトレーに入れて店頭に並べた話。私もそれらの部位を買って食べたことがあって、すごく美味かったです。  森田：昔は小さいメバチマグロの頭とかは、廃棄する業者が多かった。誰も見向きしない感じで値段も安くて。今でこそSDGsとかいって捨てないことが褒められるけど、魚屋の自分にいわせれば、そんなことはとっくにやってたし、あなたたちが忘れてただけ。そうしてみんなの先を行っちゃうから、なかなか認めてもらえなかった。バンドも始めちゃったし、同業者にしたら意味わかんないじゃないですか。ふざけてると思われるし変わり者だといわれる。でも、本人は本気なんです。ステージに立つ時、客に対して、ライブハウスで遊びやがって、全員ぶっつぶしてやるって気持ちだった。喧嘩のつもりでやってたから、最初は怖かったと思う。  ――魚をテーマにしたフィッシュロック・バンド「漁港」のロゴマークは「港」の字が左右反転していて、横に並んだ2文字の両端にさんずいがくるデザインですね。本によると森田さんが書いたそうですが。  森田：左右のバランスがとれた、鏡文字っぽいMETALLICAやABBAのロゴみたいなのがいいなと思って、俺が筆で書いたんですよ。  ――「漁港」を結成したのはいつですか。  森田：2000年。ライブハウスでマグロの頭を解体するのが衝撃だってことで、写真週刊誌の「FRIDAY」に載って、テレビでも「とくダネ！」で全国放送。番組をたまたま見ていた叔父さんが、グループサウンズのザ·ジャガーズのベーシストだった人で、メジャーデビューすれば稼げるぞといってきた。で、22のレコード会社から誘いがあって外資系は敵だ、なめんなよっていってたんだけど、世界的にライブして外国の人にわかってもらうならと思ってユニバーサルミュージックを選んじゃった（笑）（2004年、シングル「鮪（まぐろ）」でメジャーデビュー）。話が違うじゃねえかってまわりから怒られた。同期で売れている人もいるけど、俺だけこのまま。  ――でも、それが本来の姿ですから。  森田：そうそう。ライブ活動は魚を売るためにやってたからね。捨てる部位だったマグロの頭をかぶってステージに出てきて、食べ残さないことで魚は成仏できる、食べ残すから成仏できないんだということでマグロを解体していた。それがだいぶ定着して、SDGsの流れからまた取材されNHKのドキュメンタリーに出ました。  ――「漁港」の「魚食えコノヤロ音頭」という曲の歌詞も載ったこの本の特徴は、切身になる前の丸魚を自分でさばいて丸ごと食べようと提案していることです。最近は動画もアップしていますよね。  森田：バンドやろうぜじゃないけど、魚さばこうぜですよ。いつまでもファンじゃダメだと、俺は思うの。バンドは自分でやったほうが絶対面白いし、音楽がもっとみえてくる。野球は草野球やるし、サッカーも自分でやるでしょ。だったら「食」だってそうしたほうがいい。材料に関して、多くの人は漁に出ない、獲りにいかないですんでるんだから、食べることくらい人任せにするのはやめようよ、自分でやってごらんということです。そうすれば、気づくことがたくさん出てくる。大人になると怪我することが少なくなるけど、包丁を持つと指とか切っちゃう。でも、怪我すると上手になる。魚の骨が刺さって痛えとか、幼い頃を思い出す。そうして勉強していく。ざまみろ、おめでとうですよ。あと、丸魚のリアリティってのがある。牛丼のチェーン店で食べた時、牛が死んでるとは考えないでしょ、感覚として。あれは畜肉だから。天然じゃなく、人間が作っているから感じないんだ、きっと。だけど魚って、大部分は天然だから、こんなにいい食育はない。血が出るし、心臓が出てくるし、胃袋のなかから溶けた魚が出てくることもある。これは命をもらっているんだなと思いますよね。食べるとは、そういうことなんだ。それが自然なんじゃないかな。牛や豚じゃ持って帰れないもの。  ――森田家で一番食べる魚はなんですか。  森田：売れ残ったものですよ。  ――どういう調理法で。  森田：ものによって全然違う。残ったマグロは醤油ぶっかけちゃって、漬けの状態でただかっこむと。あと、よくいうんだけど、塩マグロがいい。塩でしめて、臭みを出して塩のうまみでおいしくいただいちゃう。今日、店にあるオオカミウオなら、揚げるとフワフワになる。フリット、唐揚げがいいし、ムニエルもおいしい。魚によっていろいろ。  ――最近のバンド活動は。  森田：コロナになってから全然やれてないんですよ。毎年、海の日にワンマンライブをやっていて、2020年は「泉銀」70周年×「漁港」20周年だったから記念ライブを企画したんだけど、それもダメになった。今年は考えているけど、まだはっきりしたことは……。  ――一方、路面店をかまえて5周年。個人商店を経営する難しさ、面白さとはなんですか。  森田：魚屋って仕事自体、難しい。だって、時間たつと商品が腐っちゃうんだもの。スマホを売るのならあわてないし、腐んないからここまで本気で売らないと思う。だから、俺にはあってる。毎日、本気。自分は、本当はものぐさなんです。なんにもやりたくないって