SHELLYさん「沢山の死をもたらす」中絶の権利覆すアメリカ最高裁の判断に異議,LYさんは投稿で「違法となってしまう地域に住んでる人はお金や権力がないと仕事や学校を休んでまで中絶をしにいけません。そうなると近場で安く済まそうと、危,SHELLYさんアメリカ連邦最高裁判所が、「中絶は憲法で認められた女性の権利」とした1973年の「ロー対ウェイド判決」を覆す判断を下したことを受け、抗議デモが全米に広がっている。  【動画】中絶の権利求め、胸元にペイントした女性たちがコートに乱入し抗議　アメリカ  一部の州ではすでに、中絶手術を行ってきたクリニックの閉鎖も始まった。  中絶の権利をめぐって全米が揺れる中、性教育を若い世代に伝える活動に取り組むタレントのSHELLYさんがInstagramを更新。アメリカ最高裁による今回の判断に対して「耳を疑う結論」「安全な中絶にたどり着けなくするもの」などと異議を唱えた。「安全な中絶は人権」妊娠中絶が憲法で保障された権利でなくなったことで、中絶規制の動きは各地に広がるとみられている。全米50州のうち26州で中絶を禁じたり、極めて厳しく規制したりする可能性が懸念されている。  こうした事態を念頭に、SHELLYさんは投稿で「違法となってしまう地域に住んでる人はお金や権力がないと仕事や学校を休んでまで中絶をしにいけません。そうなると近場で安く済まそうと、危険な方法で中絶をしようとします」「必要な人は何としてでも、どんな方法でも中絶に挑みます。この決定は沢山の死をもたらす事になります」などと懸念を示した。  その上で、「安全で安心、なおかつ安価で手の届く中絶は子宮のある人にとって人権であり、守られないといけないものです」と訴えた。  日本では妊娠中絶をする際、未婚やDVなどのケースを除き原則として配偶者の同意が必要とされる。  SHELLYさんは中絶をめぐる国内のこうした問題にも触れ、「意図せぬ妊娠を絶対に予防する方法はありません。確実な避妊方法はありません。セックスをしなくても、レイプされる可能性があります」と指摘。  「今回の恐ろしい出来事を決して遠いアメリカで起きてる他人事と思わず、日本でもこんな事が起きる可能性があると思って真剣に向き合ってほしいです」と強調した。「権利奪われないためにも投票を」米紙ウォール・ストリート・ジャーナルとシカゴ大学の全国世論調査センター（NORC）による5月時点の世論調査では、「ロー対ウェイド判決」をアメリカ国民の3分の2以上が支持しているとの結果になった。  妊娠している女性が合法的な中絶を求めた場合、どのような理由であっても認められるべきだと答えたのは約57％に上った。  SHELLYさんは、こうしたアメリカの世論調査の傾向と逆行する連邦最高裁の決定は、「投票によって権力を手に入れた人々によって決まった事です」と主張。  「いかに投票が大切か。自分の意思表示が大切か。今回の出来事でわかると思います」と訴え、「こんな事が日本で起きないためにも。当たり前と思ってる権利をある日突然奪われないためにも、ぜひ投票権のある方は投票してください」と呼びかけた。
擬人化に卒業式...サポート終了に悲喜こもごも　「Internet Explorer」が語らずにはいられないワケ,一大ブラウザだったため知っている人が多い 　　●サポート終了に伴う職場のITエピソードも新たにシェアされ話題になった 　　●エンジニアやデザイナー泣か,提供：Courtesy of Kiyoung Jung/AFP/アフロ　ツイートまとめサービスTogetter(トゥギャッター)を運営しているスタッフがTwitterで注目された話題を厳選し、考察するコラムの第56回をお送りします。今回のテーマは「Internet Explorerのサポート終了」についてです。  Togetter社が解説する「3分くらいで分かる週刊Twitterトレンド」＜出張版＞  　Webサービスやソフトのサポート終了が発表されるとTwitterで盛り上がることがしばしば起こります。2019年3月31日に「Yahoo！ジオシティーズ」がサービス終了した際も、Twitterでは惜しむ声が多数寄せられました。  ＜「Yahoo！ジオシティーズ」サービス終了...おまけページがあの頃を完全再現した仕様に - Togetter＞  ■ブラウザシェアの変遷  　今回、Twitter上で盛り上がったのは「Internet Explorer 11」（以下、IE）がサポートを終了した、という話題です。  　今からおよそ1年前の2021年5月19日、米Microsoftは2022年6月15日にIEのサポートを終了すると発表しました。「サポート終了」は実質、アプリケーションの終了に等しいもの。その日が近づくにつれ、Twitter上にはIEを惜しむ声だけでなく、さまざまな感想が投稿、拡散されるようになったのです。  　まずは、関係者による貴重な発言をご紹介しましょう。IEの開発に携わった技術者、中島聡さんが語ったのはブラウザシェアの変遷についてです。  　1996年当時、ブラウザといえばNetscape（Firefoxの前身）が代表的でした。Netscapeからシェアを奪うべくMicrosoft社はIEの開発に力を入れ、「結果としてIEのシェアは70％を越し、Netscapeは瀕死の状態に」なったと語っています。  「ようやくお亡くなりになった」25年前にIE3開発に携わったエンジニアがブラウザシェアの変遷について語る  　ニ大巨頭と言えるブラウザ同士のシェア争いが記憶に残っている人も多いでしょう。特にNetscapeに親しみを持っていたユーザーは、当時は最大シェアを勝ち取ったIEがついにサポート終了する時代になった......ということに複雑な感情を持ったのでは。  　こうして当時の実情をよく知る人が背景を語った連続ツイートは多くの人に注目されていました。
西側愛弓　NPO立ち上げ＆起業で社会課題に貢献,、どんなキャリアに進んだとしても必要になるであろうITスキルを身に付けるための修行期間として、IT企業に入社しました」 　2年ほど働いた後に独立。20,活躍しているdoors世代の若手リーダーは今まで、どのようなキャリアや経験を歩んできたのでしょうか。本連載ではチームをけん引している女性たちにタイムマネジメント方法やマイルール、今までのキャリアなどを聞き、リーダーとして活躍するヒントを紹介...活躍しているdoors世代の若手リーダーは今まで、どのようなキャリアや経験を歩んできたのでしょうか。本連載ではチームをけん引している女性たちにタイムマネジメント方法やマイルール、今までのキャリアなどを聞き、リーダーとして活躍するヒントを紹介します。今回紹介するのは、「ファッションで社会問題に貢献したい」という思いから、学生時代にNPO法人「DEAR ME 」を設立し、2020年にサステナブルファッションブランド「coxco（ココ） 」を立ち上げた西側愛弓さん（27歳）です。  【関連画像】NPO法人「DEAR ME」代表理事、coxco代表取締役の西側愛弓さん。趣味はNetflixを観ることとホームパーティーをすること  ●「ファッションで社会貢献をしたい」　学生時代にNPOを設立  　大学生時代に海外を旅したときに貧困を目の当たりにし、「大好きなファッションで社会問題に貢献したい」と、在学中にNPO団体「DEAR ME」を立ち上げた西側愛弓さん。DEAR MEはスラム街に暮らす子どもがモデルになるファッションショーを開催する団体で、最近はフィリピンの教育と雇用創出を目的としたファッションスクールの開講も進めています  　しかし大学卒業後は、あえてファッションの道へ進まず、IT企業のサイバーエージェントに入社しました。  　「ファッションの道へ進みたいという気持ちは変わりませんでしたが、今後、どんなキャリアに進んだとしても必要になるであろうITスキルを身に付けるための修行期間として、IT企業に入社しました」  　2年ほど働いた後に独立。2020年にcoxco（ココ）を起業し、リサイクルペットボトルや再生素材などを活用したサステナブルファッションブランド「coxco」をスタートさせました。現在はDEAR MEとcoxco、2つの代表を担っています。  　朝ご飯もランチも20分ほどで済ませるほど忙しい毎日を送っていますが、毎週金曜日の夜は ポテトチップスを食べながらNetflixを見る「チートデイ」と決めているといいます。その理由とは？ 西側さんの1日の過ごし方を聞きました。
家から一歩も出ないメタバース経済、ロボカーでいつでも外出できるモビリティ経済、魅力的なのはどっち?,つまれ どうぶつの森」の世界で平穏に生活をしています。 　アメリカの巨大IT企業は皆、このメタバースに注目しています。中でもフェイスブックは近年、社名,※写真はイメージです - 写真＝iStock.com／Kinwun日本経済の復活には何が必要なのか。経営コンサルタントの鈴木貴博さんは「仮想空間で暮らす『メタバース経済』の未来が現実味を帯びてきているが、私はちっともワクワクしない。日本が進むべき道は、現実世界の生活を充実させる『モビリティ経済』ではないか」という――。  【この記事の画像を見る】  　※本稿は、鈴木貴博『日本経済　復活の書』(PHPビジネス新書)の一部を再編集したものです。  ■仮想空間でまわす経済は、日本の強みを発揮できる  　今、世界が「メタバース」に注目しています。  　メタバースというのは現実世界とは別の生活を送ることができる仮想空間のことです。自分とは違う人格やキャラとして、この世界とはまるで違う空想世界で暮らす世界。そこでリアル社会とは別の友人がたくさんでき、おそらく敵もたくさんいて、現実世界よりもずっとエキサイティングな日々を送ることができる。そのような仮想空間のことです。  　メタバースが今、話題になっている理由は、技術が追いついてきたことに加えて、現実にメタバースが世界のあちこちにでき始めていることです。たとえば任天堂の「あつまれ どうぶつの森」は日本で一番有名なメタバースです。  　これまでの累計販売本数は3000万本を超え、結構な数の日本人がコロナ禍でも「あつまれ どうぶつの森」の世界で平穏に生活をしています。  　アメリカの巨大IT企業は皆、このメタバースに注目しています。中でもフェイスブックは近年、社名をメタ・プラットフォームズに変更してその事業基盤をインスタグラムやフェイスブックといったSNSからメタバースに移行しようと計画しています。  　高度なCG技術を持ち、マリオやポケモン、ハローキティなど強力なIP(知的財産)を持つ日本は、このメタバースと相性がいいと言えます。  　メタバースが広がるのに合わせて日本経済をメタバース側で拡大させていくというのは、いかにも日本の強みを生かせそうな国家戦略です。企業でいえばソニーグループや任天堂、集英社やKADOKAWA、エイベックスやLDHなど、時流に乗れそうな顔触れも具体的にイメージできるでしょう。  ■このまま「メタバース大国論」に突き進んでいいのか  　それはそれで一つの未来ではあるのですが、ここで原点に立ち戻って、メタバース大国になることが日本にとって本当に良いのかを考えてみたいと思います。  　メタバース大国戦略は確かに時流に合っています。  　メタバース大国論は少子高齢化、かつ脱炭素の低エネルギー社会に向いています。とにかく国民全員が皆、一日をスマホの中で過ごすように仕向けていけばいい。ないしはVRゴーグルだけを見ながら過ごすのかもしれませんが、とにかく仕事も遊びも家に閉じこもって行うようになる。それでみんながお金を使ってくれるのであれば、メタバース経済は未来的なエコ経済かもしれません。  　しかし私にはどうもメタバース経済は面白くない。なんというかわくわくしないのです。  　そこでメタバース経済の対立軸となる真逆の成長戦略を考えてみます。それは日々大量の商材が日本のインフラである道路網を移動し、たくさんの人々が毎日リアルに外出し、さまざまな場所に自在に顔を出して活動するという「モビリティ経済」です。
なぜ男女間の賃金格差が生まれるのか。元凶は日本特有のシステムに,材の人手不足を招く恐れがあります。 　例えば、IT人材の不足が20年以上前から叫ばれていますよね。ITに関する能力の高い人材は中国やインドに多く、20,bizSPA!フレッシュ　2022年6月3日、政府は企業や自治体などに男女間の賃金格差の開示を義務づける方針を打ち出した。経済協力開発機構（OECD）の調査によると、2020年の日本の男女賃金格差は22.5％とOECDの平均値（11.6％）を大きく上回っている。  　日本の男女の経済格差は世界から大きく後れをとった深刻な状況であり、開示することによって格差是正を促すことが期待される。  　とはいえ、賃金格差の開示が女性の待遇向上につながるのだろうか。『これからの賃金』（旬報社）の著者で明治大学名誉教授の遠藤公嗣氏に、今回の開示が何をもたらすのか、男女間の格差がいまだに大きい原因などを聞いた。企業側にも開示するメリットはある　まず賃金格差の開示について、「開示は良いことです」と遠藤氏は回答し、以下のように語る。  「賃金格差の大きい企業には、優秀な女性が入社を希望しなくなります。加えて、真に賢い男性も入社しなくなるでしょう。その結果、企業業績が落ちることが予測されるため、株式市場などの資本市場で格付けが低くなり、資金調達が不利になります。  　一方、賃金格差の小さい企業では、この逆の論理が働くため、女性が不平等感を抱きながら働くことはなくなりますし、企業側のメリットも大きいです」正規と非正規をまとめて情報を出すべき遠藤公嗣氏　続けて、どのように情報を開示すれば良いのか、気をつけるべきポイントを示してもらった。  「開示情報が正確な格差を示さない場合、メリットは得られないかもしれません。実は非正規労働者は明確な定義がありません。例えば、厚生労働省の労働統計では、職場でパートと呼ばれている人はパートタイマーに分類しており、その定義はとても曖昧です。  　加えて、非正規労働者は女性の割合が高いため、『男性正社員と女性正社員の賃金格差は？』としてしまうと明確な格差がわかりません。雇用形態で比較するのではなく、正規労働者と非正規労働者をまとめたうえでの男女の賃金情報を出すべきです。  　業界によっては非正規労働者の割合が高いケースもあるため、一概に非正規労働者の男女間の賃金情報を見ても、その企業の全体像がわからない可能性もありますから」
東大「塾行かず現役合格」部活引退後にした凄い技,力している」と指摘するのが、学習塾には行かず、公立高校から現役で東京大学理科一類に合格した永田耕作さんです。 では「思考の型」とはどういうものなのか。,東大生の思考術について解説します（写真：Lukas／PIXTA）「頭のよさ」は生まれもったものと考えがちです。ところが、「『頭がいい』『かしこい』と思われている人は、ゼロからイチを生み出しているわけではなく、結論を導くための「思考の型」を持っていて、それにのっとって物事を考え、努力している」と指摘するのが、学習塾には行かず、公立高校から現役で東京大学理科一類に合格した永田耕作さんです。 では「思考の型」とはどういうものなのか。新著『東大生の考え型 「まとまらない考え」に道筋が見える』の著者でもある永田さんが解説します。  【図】「努力しているか（努力量）」と「結果が出ているか（成功／失敗）」を軸にしたマトリックス■スポーツで活躍した人の「思考の型」をインストール  　みなさんは、「頭のいい人」ってどんなイメージを持っていますか。  　僕は中高生のころ、「頭のいい人」にあこがれていました。例えば「当意即妙な返事をする、頭の回転が速い人」や「説明がわかりやすく、プレゼンが上手い人」「記憶力がよく、勉強ができる人」………こういう人って、うらやましいですよね。みなさんも「こんな人になりたいな」 と思う人が周りにいるのではないかと思います。　では、そういう人の頭のよさは生まれつきのものなのでしょうか。当時の僕の考えは、「頭のよさ=先天的な才能」で、後から頑張っても身につけられないんじゃないかと思っていました。でも実は、違うことに気がついたのです。  　僕は高校3年生で部活をやめるまでずっと野球少年で、とうてい東大に行けるような実力はありませんでした。そんな状態でやったのは、「野球やスポーツの分野で活躍した人の思考の型を、そっくりそのままインストールすること」でした。・スポーツ選手がやっているとおり、計画を立てて、その計画どおりに物事が進められるかを確認する ・自分の勉強を振り返り、どこか改善できることはないかと考えるノートを作る ・失敗したときに、何がダメだったのかを分析する 　「型通り」に、スポーツでやったことをそのまま受験勉強に応用したのです。するとなんと、一気に成績が上がり、そのままあこがれの東大に合格することができました。  　そして、東京大学に入学してから、僕はあることに気づいたのです。実は東大生たちも、イチから何かを考えるのではなく、誰かがやっている思考の型をコピーして、その通りに勉強しているから頭がいいのです。
障害ある子の学び「地域の学校か特別支援学校か」　発達のスピードが違う子、必要なのは個別訓練,動ではスポンジボールの的当てや野球を楽しんだりする。感触の授業とは図工や理科のことで、絵の具を手に付けて作品を制作したり、野菜や花を育てたり、カットし,今年3月に県立養護学校の小学部を卒業した綾（あや）優太さん（中央下。ご家族提供）インクルーシブ(inclusive)とは、「全部ひっくるめる」という意。性別や年齢、障害の有無などが異なる、さまざまな人がありのままで参画できる新たな街づくりや、商品・サービスの開発が注目されています。 そんな「インクルーシブな社会」とはどんな社会でしょうか。医療ジャーナリストで介護福祉士の福原麻希さんが、さまざまな取り組みを行っている人や組織、企業を取材し、その糸口を探っていきます【連載第4回】。  【写真】重度障害児がオンライン上に集まって行われた運動会　小学校へ入学する子どもは、就学時健康診断を受診後、就学予定校名が記載されたはがきを役所から受け取る。一方、障害のある子どもの場合、「地域の小学校の通常学級、特別支援学級、あるいは、特別支援学校(以下、すべて養護学校を含む*1)のどこで学ぶか」を、教育委員会と相談する機会が設けられる。  　就学相談は地域にもよるが、入学する前年の6月前後から始まる。  　就学相談は、障害のある子どもの親の間では“就学問題”と呼ばれ、悩みの上位に入ると聞く。親がとても悩む理由は、「障害のある子どもがどのように成長するかわからない」だけでなく、特別支援学校で学んだことがないため、「どんなところで、どのようなことを学べるか、あまりよくわからないこと」もあるだろう。　そこで、今回は特別支援学校を紹介する。  ■卒業式を迎えられないだろうと思っていた  　神奈川県在住の綾(あや)優太さん(12)は、今年3月に県立養護学校の小学部を卒業し、現在は中学部に通学している。  　生まれて半年後、医師から難病の「先天性ミオパチー」と診断された。全身の筋肉が発達しにくく、合併症を起こしやすい。日常的に人工呼吸器の装着や痰(たん)の吸引、栄養を取るための胃ろうといった医療的ケアを必要とする。生活のすべてで介助者がはいり、移動は背もたれ式のバギーを使う。　父親の崇(たかし)さん(48)は小学部を卒業する優太さんの姿を見て、喜びで胸を詰まらせた。「生まれて間もない頃から、小学校の卒業式を迎えることはないだろうと覚悟していた」からだ。  　今回は小学部生活を振り返ってもらった。  　特別支援学校では、介護が必要であっても、将来、自立を目指し主体的に生活を送ることを目的に、生活習慣を身に付ける、体調を管理する、コミュニケーション力や人間関係を作るなど、人間として豊かな生活や人生を送るための指導が重視されている。
NECマグナス、ローカル5Gの一体型基地局装置「FB2000SS」を発売,リアを構築できる。 　NECマグナスでは、FB2000SSは公立諏訪東京理科大学のキャンパスネットワークにおけるローカル5G設備や、ひまわりネットワー,"写真：Impress Watch　NECマグナスコミュニケーションズ株式会社（以下、NECマグナス）は23日、ローカル5Gサービスを実現するためのCU/DU/RU機能を一体化した基地局装置「FB2000SS」の販売を開始した。  　FB2000SSは、ローカル5G向けの基地局装置で、周波数帯はSub-6GHz帯のn79（4.6～4.9GHz帯）をサポートし、SA（Standalone）モードに対応。防塵防水はIP65に準拠し、屋内外に設置できる。  　CU/DU/RU一体型のためMFH（モバイルフロントホール）の配線が不要で、省スペースを実現。最大64台の端末を収容し、4MIMOアンテナで1アンテナあたり最大30dBmの出力により、広いカバーエリアを構築できる。  　NECマグナスでは、FB2000SSは公立諏訪東京理科大学のキャンパスネットワークにおけるローカル5G設備や、ひまわりネットワーク株式会社による高速無線インターネットサービスのローカル5G実証実験に採用されていると説明。今後の地域DXやスマートシティなどの市場に向け、5G技術の持つ「超高速通信」「低遅延」という特長を生かして、社会を変えていく新たな価値を提供していくとしている。クラウド Watch,三柳 英樹"
沖縄の教員不足60人　教育長「病休、育休取得が要因」　県議会で答弁,月1日時点で60人の教員が不足していることが24日、分かった。学級担任や理科・音楽など専門科目担当を含む。県議会6月定例会代表質問で、喜友名智子氏（立,資料写真　沖縄県内の小中学校・県立高校・特別支援学校で、6月1日時点で60人の教員が不足していることが24日、分かった。学級担任や理科・音楽など専門科目担当を含む。県議会6月定例会代表質問で、喜友名智子氏（立憲おきなわ）に半嶺満教育長が答弁した。  求ム！教員経験者　志願者4年で1000人減　沖縄県教委　不足数は小学校で21人、中学校で26人、高校で6人、特別支援学校で7人。県教育委員会によると、このうち学級担任は26人（小学校13人、中学13人）。4月の新学期スタート時には64人が未配置だった。  　教員不足が解消されていない理由について、半嶺教育長は「新たに病気休暇や育児休業などの取得があった」と説明した。学校運営に支障が出ないよう、教頭や担任以外の教員で対応している。  　学校の事務的な負担軽減を図るために配置されている緊急対応用務員は現在、県立学校11校に11人が配置されている。人件費などにかかる執行額は323万円。小中学校や一部の特別支援学校で、教員の業務支援にあたるスクールサポートスタッフは、14市町村の119校に130人が配置されている。 （嘉数陽）
激闘『IPPON女子グランプリ』徹底解説「はたして女性は大喜利が苦手なのか？」なんて愚問でした,とりで交互に答えるラリー形式のお題。 先攻ははるか。レモンこめかみ搾り→理科の欠席→キムチでスマホ漬け→消しゴム丸呑み→ミュージシャンの喉仏アタック！,イラスト／まつもとりえこ6月25日に開催された『IPPON女子グランプリ』（フジテレビ）。「女性芸人編」と「女性タレント編」の2ブロックで行われた熱戦をNHK『着信御礼！ケータイ大喜利』レジェンドの称号を持つライター・井上マサキが振り返る（一部、大喜利回答の表記を読みやすく整えています）。  【画像】つい先月開催の『IPPON男子グランプリ』優勝者は千原ジュニアでした『IPPONグランプリ』に女性は7人しか出ていない松本人志が“おもしろいと思うこと”をテレビで実験する特番『まっちゃんねる』（フジテレビ）。第3弾となった6月25日放送回では、『IPPONグランプリ』の出場者を女性に限定した『IPPON女子グランプリ』が行われた。  『IPPONグランプリ』はこれまで27回放送され、出場者はトータル78人（番組内では「のべ270人」と表現）。このうち女性は椿鬼奴、友近、大久保佳代子（オアシズ）、渡辺江里子（阿佐ヶ谷姉妹）、伊藤修子、箕輪はるか、近藤春菜（共にハリセンボン）の7人しかいない。  番組はこれまで女性の決勝出場者がいないことに触れ、「はたして女性は大喜利が苦手なのか？」というナレーションから始まった。「いや得意な人もいるよ？」「主語が大きすぎでは？」「というかもっと女性を出場させればいいのでは？」といったモヤモヤは、2時間かけて「だから言ったでしょう？」に変わる。女性は大喜利が苦手なんてことは全く無いと、現場で証明されるのだ。女性芸人編：貫禄のはるか、猛追するイワクラ『IPPON女子グランプリ』は、「女性芸人編」と「女性タレント編」の2ブロックで行われた。セットも演出も伊藤アナも全て『IPPONグランプリ』そのままだが、審査は解説席にいる松本人志と、優勝経験者であるバカリズム、川島明（麒麟）、大悟（千鳥）の4人が担当する。  女性芸人ブロックの出場者は福田麻貴（3時のヒロイン）、イワクラ（蛙亭）、加納（Aマッソ）、箕輪はるか（ハリセンボン）の4人。第1問は「あなたがおっさんと体が入れ替わったとき相手に伝えておく注意事項とは？」。最初に頭ひとつ抜けたのは、この中で唯一本戦出場を果たしているはるかだった。  ・しのごの言わずに楽しめよ！ ・年に一度、きれいな花火を見せてあげてください ・ブラの代わりにベーコンを巻くだけでも問題ないです  読み方にも緩急を付け、3本連続のIPPONを奪う。一方、加納は「はしゃぐなよ？」「B（美容液）→K（化粧水）→N（乳液）の順ね！」「スベった夜はヌーの捕食動画で鎮めて」と方向性を変えながら積極的に攻めるがIPPONに届かない。解説席も「考え過ぎのような気がする」「力が入っている」と見守る。結果、「風俗行っちゃうね～」と力を抜いた下ネタで初IPPON。別室にいて姿が見えない審査員たちのツボを探っていたようにも見えた。  序盤で苦戦していたのがイワクラ。第1問ではIPPONが獲れず、第2問「写真で一言ルーレット」では長尺のストーリーがうまく噛み合わない。ひとりだけ0本のまま迎えた第3問、「そんなこと5・7・5で伝えるな！」でようやくピントが合い始める。  ・キン肉マン明日から毎日読み直す ・鳥羽一郎ヒット曲は兄弟船 ・左きき右ききよりも少ないな ・痛風の痛みはわからぬ女たち  答えが5・7・5の定型文になることで長尺を避けられたこと、そして淡々とした語り口と「そんなこと」の内容がマッチして、一気に4本のIPPONを獲得。第5問「下着売り場で言ったことの無いセリフを言ってください」でも、トップを走るはるかに食らいつく。  ・乳首のとこだけ穴あいてるブラあります？（イワクラ） ・男ふるわすブラくれや（イワクラ） ・いい下着がひとつもないですねぇ……手ブラで帰らせてもらいます（はるか） ・結構いい感じなんで、布袋モデルも着てみていいですか？（はるか）  イワクラが8本まで猛追するも、はるかが10本で逃げ切り勝利！ 松本人志が「女王の風格すら感じた」とコメントするほど貫禄の優勝だった。
「国語、算数、理科、お金。」　橋本愛主演ドラマ『家庭教師のトラコ』3種のポスター公開,た表情が印象的なビジュアルとなっている。キャッチコピーは、「国語、算数、理科、お金。」。合格率100%の家庭教師トラコが教えるのは、受験の攻略法か,『家庭教師のトラコ』ポスタービジュアル (c)日本テレビ　7月20日より日本テレビ系にて放送がスタートする橋本愛主演の水曜ドラマ『家庭教師のトラコ』のポスタービジュアルが公開された。  【写真】橋本愛がどこか浮遊感のある立ちポーズを披露したポスター  　本作は、『家政婦のミタ』（日本テレビ系）の脚本家・遊川和彦とプロデューサーの大平太のコンビが描く“個別指導式ヒューマンドラマ”。合格率100％を誇る謎の家庭教師・トラコ（橋本愛）が、「自分の子供を志望校に合格させたい！」という切実な願いと、親には言えない“深刻な問題”を抱えている3人の母親と3人の子供を救うため、勉強以外に生きていく上でとても大切なこと、“正しいお金の使い方”を教えていく。  　ポスターのデザインは、橋本演じる主人公トラコが、メリーポピンズ風のコスチュームを身にまとった個性的なビジュアルを前面に押し出したもの。傘を握りしめたこぶしが強い意志を感じさせる凛々しい表情のアップに、どこか浮遊感のある立ちポーズ、座りポーズの3種類となっている。  　背景色は、トラコの内に秘めたる“大いなる野望”への情熱などを表現した赤。いつも抱えているキャリーバッグからは、お札が舞い散っている。家庭教師とはおよそ程遠い、橋本のミステリアスかつ凛とした表情が印象的なビジュアルとなっている。キャッチコピーは、「国語、算数、理科、お金。」。合格率100%の家庭教師トラコが教えるのは、受験の攻略法……かと思いきや、実は「正しいお金の使い方」という生きていく上で大切な人生（社会）の攻略法だった!?という部分を表現している。  　このポスタービジュアルは、7月4日から、日テレタワー地下入り口側の広告スペース（ライティングウォール）を皮切りに掲出される。また、番組公式サイトもこのポスタービジュアルを使用したデザインに大幅リニューアル。公式Instagramと公式TikTokもスタートする。リアルサウンド編集部
「国語、算数、理科、お金。」橋本愛の主演ドラマ「家庭教師のトラコ」ポスター3種,いつも持っているキャリーバッグからはお札が舞い散っており、「国語、算数、理科、お金。」とのコピーが添えられた。 「家庭教師のトラコ」は、7月20日より,「家庭教師のトラコ」ポスタービジュアル橋本愛が主演の連続ドラマ「家庭教師のトラコ」のポスタービジュアルが到着した。  本作は、合格率100％を誇る謎の家庭教師・トラコこと根津寅子が主人公の物語。トラコを橋本、彼女の幼なじみでパートナーの福田福多を中村蒼が演じ、美村里江、細田佳央太、板谷由夏、鈴木保奈美らもキャストに名を連ねる。  【画像】「家庭教師のトラコ」ポスタービジュアル（他4件）  ポスターはトラコの表情のアップ、立ち姿、座り姿の3種類。彼女がいつも持っているキャリーバッグからはお札が舞い散っており、「国語、算数、理科、お金。」とのコピーが添えられた。  「家庭教師のトラコ」は、7月20日より日本テレビ系で毎週水曜にオンエア。遊川和彦が脚本を手がけ、伊藤彰記と岩本仁志が演出を担う。  ■ 家庭教師のトラコ 日本テレビ系 2022年7月20日（水）スタート 毎週水曜 22:00～
橋本愛、メリーポピンズ風のコスチューム姿　『家庭教師のトラコ』ポスタービジュアル3種解禁,野望」への情熱などを表現した赤色を背景に、キャッチコピーは「国語、算数、理科、お金。」。合格率100%の家庭教師トラコが教えるのは、受験の攻略法かと,『家庭教師のトラコ』のポスタービジュアル（C）日本テレビ　俳優の橋本愛が主演する、7月20日スタートの日本テレビ系連続ドラマ『家庭教師のトラコ』（毎週水曜　後10：00）のポスタービジュアルが解禁された。  【全身ショット】メリーポピンズ風衣装の橋本愛  　オリジナル作品となる今作は、家庭教師のトラコが問題を抱えた3つの“家庭を教師する”個別指導式ヒューマンドラマ。トラコこと根津寅子（橋本）が、年齢も抱えている問題もバラバラの3人の母親と3人の子どもを救っていくことになる。  　生活レベルも全く違う3人に共通するのは「自分の子供を志望校に合格させたい」という切実な願い。つかみどころのない家庭教師・トラコの一風変わった授業方法に翻弄されながら、「正しいお金の使い方」と「人生」を学んでいく。  　デザインは主人公・トラコが、メリーポピンズ風のコスチュームを身にまとった個性的なビジュアルを前面に押し出したもの。傘を握りしめたこぶしが強い意志を感じさせる凛々しい表情のアップに、どこか浮遊感のある立ちポーズ、座りポーズの3種類となっている。  　トラコの内に秘めたる「大いなる野望」への情熱などを表現した赤色を背景に、キャッチコピーは「国語、算数、理科、お金。」。合格率100%の家庭教師トラコが教えるのは、受験の攻略法…かと思いきや、実は「正しいお金の使い方」という生きていく上で大切な人生（社会）の攻略法だった!?　という部分を表現している。
神戸の「こども本の森」でノーベル賞・野依良治さんが講演　「読書は１００年生きる力くれる」,神戸市北区の小学５年男児（１０）は「二酸化炭素の話が面白かった。読書も理科も好きなので、野依先生が紹介してくれた本を読みたい」と話していた。,読書の大切さや科学を学ぶ意味について話す野依良治さん＝神戸市中央区加納町６　神戸・三宮の東遊園地に今春オープンした図書館「こども本の森　神戸」で２５日、２００１年にノーベル化学賞を受賞した野依良治さん（８３）＝兵庫県芦屋市出身＝が講演した。子ども向けに読書の大切さ、科学の楽しさを語る「おはなし会」。館内の大階段に親子約８０人が腰掛けて、「読書は人が１００年生きるための力を与えてくれる」という言葉に耳を傾けた。（金　慶順）  【写真】野依良治さんの少年時代の愛読書も展示された  　同館は建築家の安藤忠雄さんが神戸市に寄贈。子どもが読書に親しめるようにと、職員らによるおはなし会を企画してきた。今回は特別ゲストとして野依さんを招いた。  　野依さんは科学技術振興機構の研究開発戦略センター長を務める。戦時下の神戸で育ち、小学生のときに佐用町に疎開した。「水は池から引き、わなで捕らえたスズメを食べた。生きていく力は田舎の子たちから習った」と自給自足の暮らしを振り返った。  　「自然の仕組みを正しく整理し、知識として蓄えることで、健やかな人生観や自然観を持てる」と強調。それこそが「科学を学ぶ意味」であるとし、読書や教育の大切さを説いた。  　また分子模型、左利き用のはさみやグローブを示しながら、物質の性質についても優しく語った。館内には、少年時代に読んだという「シートン動物記」「ファーブル昆虫記」なども並んだ。  　子どもたちは「ノーベル賞を取ったときの気持ちは？」「科学に興味を持ったきっかけは？」と質問。野依さんは学者の先輩である湯川秀樹さんの刺激を受けた少年時代を振り返りながら、丁寧に答えていた。  　またロシアのウクライナ侵攻にも触れ、「人類がいかに継続して生きていくかを考えるのが一番楽しい。皆さんはこれからの社会を担っていく。自分のことだけでなく世の中のことも考えて、結束して生きてほしい」と呼び掛けた。  　神戸市北区の小学５年男児（１０）は「二酸化炭素の話が面白かった。読書も理科も好きなので、野依先生が紹介してくれた本を読みたい」と話していた。
授業でタブレット、全1年生の期末テスト点数が　中学校で誤表示,年生の理科の授業で、生徒に対し誤って全1年生119人の理科の学期末試験の得点一覧を配布したと発表した。原因を調べている。 　発表によると、理科教師が3,柏市役所=千葉県柏市柏5丁目、斎藤茂洋撮影　千葉県柏市教育委員会は24日、市立柏の葉中学校（同市十余二、高橋一夫校長、生徒351人）で同日にあったタブレット端末を使った1年生の理科の授業で、生徒に対し誤って全1年生119人の理科の学期末試験の得点一覧を配布したと発表した。原因を調べている。  　発表によると、理科教師が3時間目に1クラス（30人）である授業に向け、事前に教育用クラウドサービス上に課題を配布しようとしたところ、誤って得点一覧を配布した。授業開始直後に気づき、教師は、教師アカウント側のクラウドサービス上のデータを削除するとともに、生徒には端末を閉じるように指示したが、12人がタブレットを開いており、学校側は同生徒のタブレット端末から履歴データを削除するなどした。（斎藤茂洋）朝日新聞社
